name, latitude, longitude, timestamp
activity, -5.8453321, -35.2041931, 2022-04-15T21:54:21.090Z
activity, -5.8452749, -35.2041282, 2022-04-16T11:10:53Z
activity, -5.8467941, -35.2031974, 2022-04-16T11:10:53Z
activity, -5.8498969, -35.203041, 2022-04-16T11:10:53Z
activity, -5.850233, -35.2034835, 2022-04-16T11:10:53Z
activity, -5.850244, -35.205471, 2022-04-16T11:10:53Z
activity, -5.8510799, -35.20615, 2022-04-16T11:25:23.208Z
activity, -5.8247857, -35.2094535, 2022-04-16T11:25:23.208Z
activity, -5.804388, -35.2021102, 2022-04-16T11:25:23.208Z
activity, -5.8048624, -35.2084693, 2022-04-16T11:25:23.208Z
activity, -5.8013334, -35.2114944, 2022-04-16T11:25:23.208Z
activity, -5.8001875, -35.2178955, 2022-04-16T11:25:23.208Z
activity, -5.7984514, -35.2196922, 2022-04-16T11:25:23.208Z
activity, -5.8458204, -35.2040481, 2022-04-16T13:09:15.999Z
activity, -5.8467941, -35.2031974, 2022-04-16T13:09:15.999Z
activity, -5.8502211, -35.2034339, 2022-04-16T13:09:15.999Z
activity, -5.8527207, -35.2028198, 2022-04-16T13:09:15.999Z
activity, -5.8749642, -35.1799545, 2022-04-16T13:09:15.999Z
activity, -5.9452514, -35.1660499, 2022-04-16T13:09:15.999Z
activity, -5.9527072, -35.1558609, 2022-04-16T13:09:15.999Z
activity, -5.9525065, -35.1555824, 2022-04-16T13:09:15.999Z
activity, -5.9559869, -35.1532402, 2022-04-16T13:09:15.999Z
activity, -5.9555416, -35.1536064, 2022-04-16T19:08:34Z
activity, -5.9525065, -35.1555824, 2022-04-16T19:08:34Z
activity, -5.9527168, -35.1560211, 2022-04-16T19:08:34Z
activity, -5.9521541, -35.1578216, 2022-04-16T19:08:34Z
activity, -5.9521436, -35.1578674, 2022-04-16T19:08:34Z
activity, -5.9517793, -35.1591758, 2022-04-16T19:08:34Z
activity, -5.9514923, -35.1600227, 2022-04-16T19:08:34Z
activity, -5.9512448, -35.1603965, 2022-04-16T19:22:51.683Z
activity, -5.9517793, -35.1591758, 2022-04-16T19:22:51.683Z
activity, -5.9549646, -35.1513023, 2022-04-16T19:22:51.683Z
activity, -5.9450879, -35.1658706, 2022-04-16T19:22:51.683Z
activity, -5.9428129, -35.168621, 2022-04-16T19:22:51.683Z
activity, -5.8574528, -35.1965179, 2022-04-16T19:22:51.683Z
activity, -5.8515739, -35.2038269, 2022-04-16T19:22:51.683Z
activity, -5.8473095, -35.2027626, 2022-04-16T19:22:51.683Z
activity, -5.8452844, -35.2041397, 2022-04-16T19:22:51.683Z
activity, -5.8452944, -35.2041511, 2022-04-16T22:22:11Z
activity, -5.8448252, -35.2037506, 2022-04-16T22:22:11Z
activity, -5.8462719, -35.2054138, 2022-04-16T22:22:11Z
activity, -5.8467836, -35.205986, 2022-04-16T22:22:11Z
activity, -5.8457508, -35.2074546, 2022-04-16T22:22:11Z
activity, -5.8369965, -35.2118225, 2022-04-16T22:22:11Z
activity, -5.8386726, -35.2158164, 2022-04-16T22:22:11Z
activity, -5.8265109, -35.2162361, 2022-04-16T22:22:11Z
activity, -5.816842, -35.211811, 2022-04-16T22:22:11Z
activity, -5.8163433, -35.2116432, 2022-04-16T22:22:11Z
activity, -5.785099, -35.200222, 2022-04-16T22:22:11Z
activity, -5.7794637, -35.2004165, 2022-04-16T22:22:11Z
activity, -5.7778725, -35.2029151, 2022-04-16T22:22:11Z
activity, -5.7779812, -35.2033576, 2022-04-17T03:40:59.887Z
activity, -5.8196334, -35.2129669, 2022-04-17T03:40:59.887Z
activity, -5.8453149, -35.204174, 2022-04-17T03:40:59.887Z
activity, -5.8453145, -35.204174, 2022-04-17T13:34:31.497Z
activity, -5.8652296, -35.1863403, 2022-04-17T13:34:31.497Z
activity, -5.9558973, -35.1523284, 2022-04-17T13:34:31.497Z
activity, -5.9558987, -35.1523284, 2022-04-17T18:55:25.422Z
activity, -5.9943227, -35.1147994, 2022-04-17T18:55:25.422Z
activity, -6.0623588, -35.102108, 2022-04-17T18:55:25.422Z
activity, -6.061778, -35.1032676, 2022-04-17T20:07:45.543Z
activity, -6.053524, -35.107685, 2022-04-17T20:07:45.543Z
activity, -5.9854974, -35.1195755, 2022-04-17T20:07:45.543Z
activity, -5.9852981, -35.1192092, 2022-04-17T21:28:31.325Z
activity, -5.9748039, -35.1265487, 2022-04-17T21:28:31.325Z
activity, -5.961277, -35.1480941, 2022-04-17T21:28:31.325Z
activity, -5.9559197, -35.1523208, 2022-04-17T22:49:14.781Z
activity, -5.866301, -35.1839447, 2022-04-17T22:49:14.781Z
activity, -5.8443036, -35.2030334, 2022-04-17T22:49:14.781Z
activity, -5.8437271, -35.201271, 2022-04-17T22:49:14.781Z
activity, -5.8463087, -35.1989402, 2022-04-17T22:49:14.781Z
activity, -5.8480534, -35.2009277, 2022-04-17T22:49:14.781Z
activity, -5.8485627, -35.2016487, 2022-04-17T22:49:14.781Z
activity, -5.846219, -35.2036895, 2022-04-17T22:49:14.781Z
activity, -5.8452668, -35.2041206, 2022-04-17T22:49:14.781Z
activity, -5.8452868, -35.2041435, 2022-04-18T10:41:10.122Z
activity, -5.8467836, -35.205986, 2022-04-18T10:41:10.122Z
activity, -5.8479781, -35.2063903, 2022-04-18T10:41:10.122Z
activity, -5.8486599, -35.205986, 2022-04-18T10:41:10.122Z
activity, -5.8487548, -35.2060852, 2022-04-18T10:41:10.122Z
activity, -5.8485302, -35.2056999, 2022-04-18T11:05:28.262Z
activity, -5.8479146, -35.2049942, 2022-04-18T11:05:28.262Z
activity, -5.8462347, -35.2052421, 2022-04-18T11:05:28.262Z
activity, -5.8445572, -35.2028121, 2022-04-18T11:05:28.262Z
activity, -5.8459448, -35.2038955, 2022-04-18T11:05:28.262Z
activity, -5.8457193, -35.2041358, 2022-04-18T11:05:28.262Z
activity, -5.8454108, -35.2044143, 2022-04-18T11:05:28.262Z
activity, -5.8448204, -35.2057151, 2022-04-18T11:05:28.262Z
activity, -5.8465566, -35.2067527, 2022-04-18T11:05:28.262Z
activity, -5.8476252, -35.2058143, 2022-04-18T11:05:28.262Z
activity, -5.8494529, -35.2058448, 2022-04-18T11:05:28.262Z
activity, -5.8462786, -35.2036399, 2022-04-18T11:05:28.262Z
activity, -5.8537478, -35.1997833, 2022-04-18T23:56:26Z
activity, -5.8438591, -35.1964645, 2022-04-18T23:56:26Z
activity, -5.8424344, -35.200077, 2022-04-18T23:56:26Z
activity, -5.8424344, -35.200077, 2022-04-19T01:09:05Z
activity, -5.8451704, -35.2046165, 2022-04-19T01:09:05Z
activity, -5.8452873, -35.2041435, 2022-04-19T01:09:05Z
activity, -5.8453459, -35.2042083, 2022-04-19T12:54:44.026Z
activity, -5.8468508, -35.2059326, 2022-04-19T12:54:44.026Z
activity, -5.8477978, -35.2073974, 2022-04-19T12:54:44.026Z
activity, -5.8451776, -35.2078933, 2022-04-19T12:54:44.026Z
activity, -5.8445205, -35.208126, 2022-04-19T12:54:44.026Z
activity, -5.8839769, -35.1805458, 2022-04-20T01:19:04.186Z
activity, -5.8501362, -35.2058448, 2022-04-20T01:19:04.186Z
activity, -5.8524155, -35.2032241, 2022-04-20T01:19:04.186Z
activity, -5.8524155, -35.2032241, 2022-04-20T01:48:20Z
activity, -5.8547101, -35.200283, 2022-04-20T01:48:20Z
activity, -5.8453168, -35.2041778, 2022-04-20T01:48:20Z
activity, -5.8453192, -35.2041778, 2022-04-20T12:54:24.375Z
activity, -5.8467836, -35.205986, 2022-04-20T12:54:24.375Z
activity, -5.8479576, -35.2073249, 2022-04-20T12:54:24.375Z
activity, -5.8158497, -35.2061843, 2022-04-20T12:54:24.375Z
activity, -5.8139848, -35.2055015, 2022-04-20T12:54:24.375Z
activity, -5.8169245, -35.2035255, 2022-04-20T12:54:24.375Z
activity, -5.8138213, -35.2187347, 2022-04-20T12:54:24.375Z
